OrderDate,ProductID,ProductName,Quantity,expected_no_promo,uplift
2024-01-10,P0041,Mangoes (Premium),2.33,1.8657642602920532,0.46423573970794685
2024-01-21,P0041,Mangoes (Premium),6.36,3.475609302520752,2.8843906974792484
2024-01-22,P0041,Mangoes (Premium),2.72,1.881786823272705,0.8382131767272951
2024-01-28,P0041,Mangoes (Premium),5.07,1.919234275817871,3.150765724182129
2024-01-29,P0041,Mangoes (Premium),4.53,3.298527717590332,1.2314722824096682
2024-02-04,P0041,Mangoes (Premium),4.94,2.3647422790527344,2.575257720947266
2024-02-12,P0041,Mangoes (Premium),2.5,2.2297329902648926,0.2702670097351074
2024-02-22,P0041,Mangoes (Premium),1.81,3.6512033939361572,-1.8412033939361572
2024-03-01,P0041,Mangoes (Premium),5.17,2.4816527366638184,2.6883472633361816
2024-03-10,P0041,Mangoes (Premium),2.76,3.3715012073516846,-0.6115012073516848
2024-03-15,P0041,Mangoes (Premium),1.5,3.202033758163452,-1.7020337581634521
2024-03-23,P0041,Mangoes (Premium),0.1,4.125140190124512,-4.025140190124512
2024-04-06,P0041,Mangoes (Premium),0.22,4.77585506439209,-4.55585506439209
2024-04-08,P0041,Mangoes (Premium),3.73,2.6656064987182617,1.0643935012817383
2024-04-14,P0041,Mangoes (Premium),1.38,3.524179220199585,-2.144179220199585
2024-04-17,P0041,Mangoes (Premium),3.77,2.9588816165924072,0.8111183834075928
2024-04-19,P0041,Mangoes (Premium),1.77,3.7756595611572266,-2.0056595611572265
2024-04-22,P0041,Mangoes (Premium),0.1,1.4058011770248413,-1.3058011770248412
2024-05-15,P0041,Mangoes (Premium),1.82,3.0674045085906982,-1.2474045085906982
2024-05-19,P0041,Mangoes (Premium),4.53,3.0042917728424072,1.525708227157593
2024-05-29,P0041,Mangoes (Premium),4.06,2.798663854598999,1.2613361454010006
2024-06-13,P0041,Mangoes (Premium),6.24,3.1921591758728027,3.0478408241271975
2024-06-24,P0041,Mangoes (Premium),5.83,2.7041943073272705,3.1258056926727296
2024-06-30,P0041,Mangoes (Premium),1.43,2.385596752166748,-0.9555967521667481
2024-07-04,P0041,Mangoes (Premium),4.2,2.464778184890747,1.735221815109253
2024-07-09,P0041,Mangoes (Premium),2.37,3.379936695098877,-1.0099366950988768
2024-07-23,P0041,Mangoes (Premium),0.88,3.2904062271118164,-2.4104062271118165
2024-07-26,P0041,Mangoes (Premium),1.5,2.835925817489624,-1.335925817489624
2024-07-29,P0041,Mangoes (Premium),3.82,1.9993550777435303,1.8206449222564696
2024-07-31,P0041,Mangoes (Premium),3.38,3.2610507011413574,0.11894929885864247
2024-08-02,P0041,Mangoes (Premium),3.26,2.0283234119415283,1.2316765880584715
2024-08-19,P0041,Mangoes (Premium),2.68,2.431285858154297,0.24871414184570328
2024-09-01,P0041,Mangoes (Premium),2.57,3.1021482944488525,-0.5321482944488527
2024-09-03,P0041,Mangoes (Premium),0.1,2.9621384143829346,-2.8621384143829345
2024-09-04,P0041,Mangoes (Premium),2.19,3.3110299110412598,-1.1210299110412598
2024-09-25,P0041,Mangoes (Premium),2.98,3.837752342224121,-0.8577523422241211
2024-09-27,P0041,Mangoes (Premium),0.6,2.968529462814331,-2.368529462814331
2024-09-29,P0041,Mangoes (Premium),5.67,2.9854233264923096,2.6845766735076904
2024-10-02,P0041,Mangoes (Premium),3.8,3.0431315898895264,0.7568684101104735
2024-10-06,P0041,Mangoes (Premium),1.32,2.764925956726074,-1.4449259567260742
2024-10-09,P0041,Mangoes (Premium),1.95,3.668389081954956,-1.718389081954956
2024-10-11,P0041,Mangoes (Premium),3.19,4.148782253265381,-0.9587822532653809
2024-10-15,P0041,Mangoes (Premium),1.96,2.9144785404205322,-0.9544785404205323
2024-10-25,P0041,Mangoes (Premium),1.58,2.326856851577759,-0.7468568515777587
2024-10-28,P0041,Mangoes (Premium),2.14,4.6490960121154785,-2.5090960121154784
2024-10-31,P0041,Mangoes (Premium),5.15,3.8514044284820557,1.2985955715179447
2024-11-01,P0041,Mangoes (Premium),2.76,3.097815990447998,-0.33781599044799826
2024-11-04,P0041,Mangoes (Premium),4.79,1.9551149606704712,2.834885039329529
2024-11-26,P0041,Mangoes (Premium),1.76,2.4268743991851807,-0.6668743991851807
2024-11-29,P0041,Mangoes (Premium),3.32,3.453427314758301,-0.13342731475830094
2024-12-05,P0041,Mangoes (Premium),3.74,4.0898895263671875,-0.3498895263671873
2024-12-07,P0041,Mangoes (Premium),4.22,3.180995464324951,1.0390045356750486
2024-12-20,P0041,Mangoes (Premium),5.27,2.730691909790039,2.5393080902099605
2024-12-25,P0041,Mangoes (Premium),3.5,3.0695202350616455,0.4304797649383545
2024-12-27,P0041,Mangoes (Premium),2.58,4.676729202270508,-2.0967292022705077
