OrderDate,ProductID,ProductName,Quantity,expected_no_promo,uplift
2024-01-08,P0027,Oranges (Local),2.65,2.4089152812957764,0.24108471870422354
2024-01-19,P0027,Oranges (Local),0.1,3.8896262645721436,-3.7896262645721435
2024-01-26,P0027,Oranges (Local),0.88,2.959101438522339,-2.079101438522339
2024-01-31,P0027,Oranges (Local),3.16,1.9215521812438965,1.2384478187561037
2024-02-07,P0027,Oranges (Local),0.34,2.4222729206085205,-2.0822729206085206
2024-02-25,P0027,Oranges (Local),1.64,3.131166696548462,-1.491166696548462
2024-03-07,P0027,Oranges (Local),0.1,3.5025603771209717,-3.4025603771209716
2024-03-08,P0027,Oranges (Local),1.32,3.821444034576416,-2.5014440345764157
2024-03-09,P0027,Oranges (Local),4.7,3.475604772567749,1.2243952274322512
2024-03-10,P0027,Oranges (Local),2.3,4.720897197723389,-2.420897197723389
2024-03-11,P0027,Oranges (Local),1.85,3.0148611068725586,-1.1648611068725585
2024-03-24,P0027,Oranges (Local),0.86,2.619933843612671,-1.759933843612671
2024-03-31,P0027,Oranges (Local),1.62,1.4292463064193726,0.19075369358062755
2024-04-02,P0027,Oranges (Local),1.37,2.2285702228546143,-0.8585702228546142
2024-04-08,P0027,Oranges (Local),5.08,2.7831456661224365,2.2968543338775635
2024-04-09,P0027,Oranges (Local),4.45,3.56976580619812,0.8802341938018801
2024-04-25,P0027,Oranges (Local),4.0,2.904707193374634,1.0952928066253662
2024-05-06,P0027,Oranges (Local),1.18,2.579641103744507,-1.399641103744507
2024-05-09,P0027,Oranges (Local),3.91,3.504016876220703,0.405983123779297
2024-05-10,P0027,Oranges (Local),0.5,5.169825077056885,-4.669825077056885
2024-05-12,P0027,Oranges (Local),1.46,2.7253730297088623,-1.2653730297088623
2024-05-13,P0027,Oranges (Local),4.31,2.850090265274048,1.4599097347259518
2024-05-22,P0027,Oranges (Local),5.19,4.262627601623535,0.9273723983764652
2024-05-23,P0027,Oranges (Local),5.77,2.4032328128814697,3.36676718711853
2024-05-25,P0027,Oranges (Local),5.97,3.3588459491729736,2.611154050827026
2024-06-04,P0027,Oranges (Local),0.85,2.786682367324829,-1.936682367324829
2024-06-07,P0027,Oranges (Local),1.53,2.0965065956115723,-0.5665065956115722
2024-06-14,P0027,Oranges (Local),4.15,2.991307258605957,1.1586927413940433
2024-06-25,P0027,Oranges (Local),3.99,2.6478517055511475,1.3421482944488528
2024-07-04,P0027,Oranges (Local),0.9,2.6149353981018066,-1.7149353981018067
2024-07-07,P0027,Oranges (Local),3.71,2.819434404373169,0.890565595626831
2024-07-12,P0027,Oranges (Local),3.4,1.5189344882965088,1.8810655117034911
2024-07-18,P0027,Oranges (Local),0.63,5.218934535980225,-4.588934535980225
2024-07-26,P0027,Oranges (Local),4.85,4.140766143798828,0.7092338562011715
2024-08-10,P0027,Oranges (Local),0.1,2.6589691638946533,-2.5589691638946532
2024-08-11,P0027,Oranges (Local),0.1,3.428663969039917,-3.328663969039917
2024-08-18,P0027,Oranges (Local),3.18,0.9783836603164673,2.201616339683533
2024-08-20,P0027,Oranges (Local),4.1,2.016977071762085,2.0830229282379147
2024-09-01,P0027,Oranges (Local),3.04,2.971449613571167,0.06855038642883304
2024-09-11,P0027,Oranges (Local),4.33,1.0629421472549438,3.2670578527450562
2024-09-27,P0027,Oranges (Local),3.13,3.607938051223755,-0.477938051223755
2024-09-29,P0027,Oranges (Local),2.92,2.4252121448516846,0.49478785514831536
2024-10-02,P0027,Oranges (Local),0.1,3.033817768096924,-2.9338177680969237
2024-10-06,P0027,Oranges (Local),2.97,1.8607280254364014,1.1092719745635988
2024-10-20,P0027,Oranges (Local),0.79,3.6118030548095703,-2.8218030548095703
2024-11-04,P0027,Oranges (Local),2.67,2.4770681858062744,0.19293181419372551
2024-11-06,P0027,Oranges (Local),1.73,2.824855089187622,-1.094855089187622
2024-11-10,P0027,Oranges (Local),0.9,3.4225003719329834,-2.5225003719329835
2024-11-12,P0027,Oranges (Local),3.12,5.223049640655518,-2.1030496406555175
2024-11-18,P0027,Oranges (Local),5.13,2.9953298568725586,2.1346701431274413
2024-11-22,P0027,Oranges (Local),0.1,2.659104824066162,-2.559104824066162
2024-11-23,P0027,Oranges (Local),2.37,5.054062843322754,-2.684062843322754
2024-11-26,P0027,Oranges (Local),4.71,3.1274752616882324,1.5825247383117675
2024-11-28,P0027,Oranges (Local),4.77,3.645472288131714,1.1245277118682857
2024-12-03,P0027,Oranges (Local),2.81,2.6873178482055664,0.12268215179443365
2024-12-15,P0027,Oranges (Local),6.09,2.7406046390533447,3.349395360946655
2024-12-16,P0027,Oranges (Local),2.67,2.5438239574432373,0.12617604255676262
2024-12-24,P0027,Oranges (Local),3.98,2.7294692993164062,1.2505307006835937
2024-12-28,P0027,Oranges (Local),5.15,2.772322416305542,2.3776775836944584
2024-12-29,P0027,Oranges (Local),6.49,1.175987720489502,5.314012279510498
2024-12-30,P0027,Oranges (Local),3.98,3.876202344894409,0.1037976551055908
