OrderDate,ProductID,ProductName,Quantity,expected_no_promo,uplift
2024-01-01,P0084,Apples (BrandX),2.29,3.357564926147461,-1.067564926147461
2024-01-02,P0084,Apples (BrandX),1.56,3.2024149894714355,-1.6424149894714355
2024-01-03,P0084,Apples (BrandX),2.28,1.4443719387054443,0.8356280612945555
2024-01-07,P0084,Apples (BrandX),4.05,4.419614315032959,-0.36961431503295916
2024-01-11,P0084,Apples (BrandX),1.61,3.720641613006592,-2.1106416130065915
2024-01-15,P0084,Apples (BrandX),2.29,3.0095012187957764,-0.7195012187957763
2024-01-16,P0084,Apples (BrandX),3.88,3.4810032844543457,0.3989967155456542
2024-01-20,P0084,Apples (BrandX),2.81,4.336902618408203,-1.526902618408203
2024-01-23,P0084,Apples (BrandX),0.1,2.500971794128418,-2.400971794128418
2024-01-24,P0084,Apples (BrandX),1.21,5.043947696685791,-3.833947696685791
2024-01-27,P0084,Apples (BrandX),4.37,5.044105529785156,-0.6741055297851561
2024-01-31,P0084,Apples (BrandX),3.0,2.4233484268188477,0.5766515731811523
2024-02-02,P0084,Apples (BrandX),0.89,4.518488883972168,-3.628488883972168
2024-02-08,P0084,Apples (BrandX),3.66,3.9743812084198,-0.31438120841979966
2024-02-09,P0084,Apples (BrandX),3.14,3.3016276359558105,-0.16162763595581042
2024-02-17,P0084,Apples (BrandX),1.18,3.0471396446228027,-1.8671396446228028
2024-02-22,P0084,Apples (BrandX),3.22,4.236685752868652,-1.0166857528686521
2024-02-23,P0084,Apples (BrandX),3.6,3.5990333557128906,0.0009666442871094638
2024-03-09,P0084,Apples (BrandX),0.63,3.902031660079956,-3.272031660079956
2024-03-14,P0084,Apples (BrandX),1.98,2.972144603729248,-0.9921446037292481
2024-03-23,P0084,Apples (BrandX),3.97,2.54213809967041,1.42786190032959
2024-03-31,P0084,Apples (BrandX),2.89,3.1822941303253174,-0.29229413032531726
2024-04-16,P0084,Apples (BrandX),2.1,2.7362639904022217,-0.6362639904022216
2024-05-08,P0084,Apples (BrandX),3.92,3.2734718322753906,0.6465281677246093
2024-05-10,P0084,Apples (BrandX),5.87,3.3041889667510986,2.5658110332489015
2024-05-17,P0084,Apples (BrandX),5.67,2.9169185161590576,2.7530814838409423
2024-05-23,P0084,Apples (BrandX),5.09,3.9324963092803955,1.1575036907196044
2024-05-24,P0084,Apples (BrandX),2.83,4.129190444946289,-1.299190444946289
2024-05-29,P0084,Apples (BrandX),5.45,2.6291162967681885,2.8208837032318117
2024-05-30,P0084,Apples (BrandX),2.98,3.05997371673584,-0.07997371673583986
2024-06-06,P0084,Apples (BrandX),1.47,2.6145706176757812,-1.1445706176757813
2024-06-17,P0084,Apples (BrandX),0.1,2.9105947017669678,-2.8105947017669677
2024-06-21,P0084,Apples (BrandX),6.74,2.9788272380828857,3.7611727619171145
2024-06-26,P0084,Apples (BrandX),2.74,2.945399761199951,-0.20539976119995096
2024-06-30,P0084,Apples (BrandX),1.53,3.8904428482055664,-2.360442848205566
2024-07-03,P0084,Apples (BrandX),1.1,3.4997501373291016,-2.3997501373291015
2024-07-11,P0084,Apples (BrandX),2.93,2.550464630126953,0.37953536987304703
2024-07-24,P0084,Apples (BrandX),1.63,2.128981590270996,-0.4989815902709962
2024-08-01,P0084,Apples (BrandX),4.61,1.5175385475158691,3.092461452484131
2024-08-08,P0084,Apples (BrandX),0.39,1.921412706375122,-1.531412706375122
2024-08-09,P0084,Apples (BrandX),3.71,4.340829849243164,-0.6308298492431641
2024-08-16,P0084,Apples (BrandX),1.39,2.938784122467041,-1.5487841224670411
2024-08-17,P0084,Apples (BrandX),5.36,3.4038565158843994,1.956143484115601
2024-08-24,P0084,Apples (BrandX),3.9,2.7442612648010254,1.1557387351989745
2024-08-26,P0084,Apples (BrandX),2.5,3.3818225860595703,-0.8818225860595703
2024-09-09,P0084,Apples (BrandX),0.67,2.108745574951172,-1.438745574951172
2024-09-12,P0084,Apples (BrandX),4.31,1.9829745292663574,2.327025470733642
2024-09-14,P0084,Apples (BrandX),0.52,3.4052071571350098,-2.8852071571350097
2024-09-16,P0084,Apples (BrandX),6.9,2.1588945388793945,4.741105461120606
2024-09-17,P0084,Apples (BrandX),3.5,-0.30889254808425903,3.808892548084259
2024-09-21,P0084,Apples (BrandX),5.23,4.110527038574219,1.1194729614257817
2024-09-24,P0084,Apples (BrandX),4.56,1.6453351974487305,2.914664802551269
2024-09-26,P0084,Apples (BrandX),5.66,5.402740478515625,0.25725952148437514
2024-10-10,P0084,Apples (BrandX),1.01,4.210038661956787,-3.2000386619567873
2024-10-17,P0084,Apples (BrandX),0.44,3.056272506713867,-2.6162725067138672
2024-10-24,P0084,Apples (BrandX),5.91,3.131340742111206,2.778659257888794
2024-10-29,P0084,Apples (BrandX),2.69,3.7341079711914062,-1.0441079711914063
2024-11-08,P0084,Apples (BrandX),3.99,3.4005613327026367,0.5894386672973635
2024-11-11,P0084,Apples (BrandX),1.56,3.2459402084350586,-1.6859402084350585
2024-11-20,P0084,Apples (BrandX),3.78,2.6849582195281982,1.0950417804718016
2024-11-22,P0084,Apples (BrandX),4.83,3.2509915828704834,1.5790084171295167
2024-11-25,P0084,Apples (BrandX),3.43,1.9887335300445557,1.4412664699554445
2024-12-19,P0084,Apples (BrandX),3.42,5.919920444488525,-2.4999204444885255
2024-12-22,P0084,Apples (BrandX),3.79,0.953489363193512,2.836510636806488
2024-12-29,P0084,Apples (BrandX),3.13,4.526562690734863,-1.3965626907348634
