OrderDate,ProductID,ProductName,Quantity,expected_no_promo,uplift
2025-05-14,T0129,Fabric Doll 88,3,2.340437412261963,0.6595625877380371
2025-05-21,T0129,Fabric Doll 88,2,2.9672858715057373,-0.9672858715057373
2025-05-24,T0129,Fabric Doll 88,2,0.8963437676429749,1.1036562323570251
2025-05-30,T0129,Fabric Doll 88,3,2.8842997550964355,0.11570024490356445
2025-06-08,T0129,Fabric Doll 88,2,2.2282509803771973,-0.22825098037719727
2025-06-09,T0129,Fabric Doll 88,3,2.2284278869628906,0.7715721130371094
2025-06-18,T0129,Fabric Doll 88,2,2.193998336791992,-0.1939983367919922
2025-06-19,T0129,Fabric Doll 88,2,2.3696625232696533,-0.3696625232696533
2025-06-30,T0129,Fabric Doll 88,3,1.6164816617965698,1.3835183382034302
2025-07-01,T0129,Fabric Doll 88,2,1.7742891311645508,0.22571086883544922
2025-07-04,T0129,Fabric Doll 88,2,1.9217559099197388,0.07824409008026123
2025-07-06,T0129,Fabric Doll 88,2,0.7023425102233887,1.2976574897766113
