OrderDate,ProductID,ProductName,Quantity,expected_no_promo,uplift
2025-05-15,T0020,Toy Auto 51,3,1.8303883075714111,1.1696116924285889
2025-05-16,T0020,Toy Auto 51,1,1.9845620393753052,-0.9845620393753052
2025-05-17,T0020,Toy Auto 51,2,1.8238414525985718,0.17615854740142822
2025-05-20,T0020,Toy Auto 51,2,1.484758734703064,0.515241265296936
2025-05-31,T0020,Toy Auto 51,1,1.0953952074050903,-0.09539520740509033
2025-06-02,T0020,Toy Auto 51,3,0.9063888192176819,2.093611180782318
2025-06-05,T0020,Toy Auto 51,2,1.0126007795333862,0.9873992204666138
2025-06-09,T0020,Toy Auto 51,2,1.029148817062378,0.9708511829376221
2025-06-15,T0020,Toy Auto 51,2,1.4745373725891113,0.5254626274108887
2025-06-20,T0020,Toy Auto 51,3,1.1568825244903564,1.8431174755096436
2025-06-22,T0020,Toy Auto 51,4,0.9677937030792236,3.0322062969207764
2025-06-23,T0020,Toy Auto 51,2,1.366269588470459,0.633730411529541
2025-07-04,T0020,Toy Auto 51,2,1.9311970472335815,0.06880295276641846
2025-07-07,T0020,Toy Auto 51,1,0.9113343954086304,0.08866560459136963
2025-07-09,T0020,Toy Auto 51,2,1.0205966234207153,0.9794033765792847
2025-07-10,T0020,Toy Auto 51,3,0.9740521907806396,2.0259478092193604
