OrderDate,ProductID,ProductName,Quantity,expected_no_promo,uplift
2025-05-14,P0178,Saree 95,2,4.56616735458374,-2.5661673545837402
2025-05-20,P0178,Saree 95,5,2.975780487060547,2.024219512939453
2025-05-25,P0178,Saree 95,4,1.1489901542663574,2.8510098457336426
2025-06-02,P0178,Saree 95,3,2.2761754989624023,0.7238245010375977
2025-06-03,P0178,Saree 95,3,1.4088575839996338,1.5911424160003662
2025-06-04,P0178,Saree 95,1,1.9661189317703247,-0.9661189317703247
2025-06-08,P0178,Saree 95,5,2.3081696033477783,2.6918303966522217
2025-06-11,P0178,Saree 95,1,2.0181519985198975,-1.0181519985198975
2025-06-18,P0178,Saree 95,1,1.9449232816696167,-0.9449232816696167
2025-06-27,P0178,Saree 95,5,1.0892541408538818,3.910745859146118
2025-07-10,P0178,Saree 95,3,1.7245184183120728,1.2754815816879272
