OrderDate,ProductID,ProductName,Quantity,expected_no_promo,uplift
2025-05-23,T0104,Superhero 84,2,2.3328866958618164,-0.3328866958618164
2025-06-01,T0104,Superhero 84,2,1.1797869205474854,0.8202130794525146
2025-06-02,T0104,Superhero 84,1,1.7227859497070312,-0.7227859497070312
2025-06-07,T0104,Superhero 84,2,1.6602952480316162,0.3397047519683838
2025-06-09,T0104,Superhero 84,1,1.9927644729614258,-0.9927644729614258
2025-06-12,T0104,Superhero 84,1,1.6145195960998535,-0.6145195960998535
2025-06-16,T0104,Superhero 84,2,1.6907364130020142,0.30926358699798584
2025-06-22,T0104,Superhero 84,2,1.8702850341796875,0.1297149658203125
2025-06-28,T0104,Superhero 84,3,2.7870545387268066,0.21294546127319336
2025-07-04,T0104,Superhero 84,3,1.36478590965271,1.63521409034729
2025-07-06,T0104,Superhero 84,1,1.1968679428100586,-0.1968679428100586
2025-07-09,T0104,Superhero 84,3,1.6909416913986206,1.3090583086013794
2025-07-10,T0104,Superhero 84,2,1.0417799949645996,0.9582200050354004
