OrderDate,ProductID,ProductName,Quantity,expected_no_promo,uplift
2025-05-13,T0019,Superhero 100,1,1.0408903360366821,-0.04089033603668213
2025-05-23,T0019,Superhero 100,2,1.567407488822937,0.432592511177063
2025-05-25,T0019,Superhero 100,1,1.9297659397125244,-0.9297659397125244
2025-05-26,T0019,Superhero 100,1,2.0028915405273438,-1.0028915405273438
2025-05-28,T0019,Superhero 100,2,2.1404361724853516,-0.14043617248535156
2025-05-30,T0019,Superhero 100,3,1.343292236328125,1.656707763671875
2025-06-02,T0019,Superhero 100,6,1.5075863599777222,4.492413640022278
2025-06-07,T0019,Superhero 100,1,1.872260332107544,-0.872260332107544
2025-07-06,T0019,Superhero 100,3,1.820744514465332,1.179255485534668
2025-07-08,T0019,Superhero 100,5,1.1763207912445068,3.823679208755493
2025-07-09,T0019,Superhero 100,2,0.986046552658081,1.013953447341919
