OrderDate,ProductID,ProductName,Quantity,expected_no_promo,uplift
2025-05-17,T0134,Bamboo Puzzle 31,3,0.9575109481811523,2.0424890518188477
2025-05-22,T0134,Bamboo Puzzle 31,1,2.244178295135498,-1.244178295135498
2025-05-27,T0134,Bamboo Puzzle 31,2,2.0298268795013428,-0.029826879501342773
2025-05-30,T0134,Bamboo Puzzle 31,2,1.0178524255752563,0.9821475744247437
2025-06-04,T0134,Bamboo Puzzle 31,2,1.7140707969665527,0.28592920303344727
2025-06-06,T0134,Bamboo Puzzle 31,4,1.137175440788269,2.862824559211731
2025-06-07,T0134,Bamboo Puzzle 31,1,0.9886552691459656,0.011344730854034424
2025-06-12,T0134,Bamboo Puzzle 31,1,1.0238546133041382,-0.023854613304138184
2025-06-18,T0134,Bamboo Puzzle 31,1,1.5081363916397095,-0.5081363916397095
2025-07-04,T0134,Bamboo Puzzle 31,1,1.0549997091293335,-0.054999709129333496
2025-07-07,T0134,Bamboo Puzzle 31,2,2.5177905559539795,-0.5177905559539795
2025-07-11,T0134,Bamboo Puzzle 31,3,1.0021138191223145,1.9978861808776855
