OrderDate,ProductID,ProductName,Quantity,expected_no_promo,uplift
2024-01-07,P0036,Necessitatibus Cleaning Supplie (Premium),3.87,4.864654541015625,-0.9946545410156249
2024-01-09,P0036,Necessitatibus Cleaning Supplie (Premium),7.48,2.774411678314209,4.705588321685791
2024-01-18,P0036,Necessitatibus Cleaning Supplie (Premium),3.29,3.21047306060791,0.07952693939208988
2024-01-25,P0036,Necessitatibus Cleaning Supplie (Premium),5.13,3.4977502822875977,1.6322497177124022
2024-01-30,P0036,Necessitatibus Cleaning Supplie (Premium),0.43,1.7737579345703125,-1.3437579345703126
2024-02-06,P0036,Necessitatibus Cleaning Supplie (Premium),1.4,3.1679203510284424,-1.7679203510284425
2024-02-13,P0036,Necessitatibus Cleaning Supplie (Premium),1.02,2.4381420612335205,-1.4181420612335205
2024-02-24,P0036,Necessitatibus Cleaning Supplie (Premium),0.64,4.196773529052734,-3.5567735290527343
2024-02-25,P0036,Necessitatibus Cleaning Supplie (Premium),1.21,3.1212666034698486,-1.9112666034698487
2024-03-06,P0036,Necessitatibus Cleaning Supplie (Premium),2.81,4.124749660491943,-1.3147496604919433
2024-03-09,P0036,Necessitatibus Cleaning Supplie (Premium),1.89,3.1163716316223145,-1.2263716316223146
2024-03-15,P0036,Necessitatibus Cleaning Supplie (Premium),4.56,3.127960681915283,1.4320393180847164
2024-03-19,P0036,Necessitatibus Cleaning Supplie (Premium),1.9,2.286886692047119,-0.38688669204711923
2024-03-22,P0036,Necessitatibus Cleaning Supplie (Premium),3.53,3.0065267086029053,0.5234732913970945
2024-03-31,P0036,Necessitatibus Cleaning Supplie (Premium),0.1,3.401289224624634,-3.3012892246246337
2024-04-06,P0036,Necessitatibus Cleaning Supplie (Premium),2.01,3.6099634170532227,-1.5999634170532229
2024-04-10,P0036,Necessitatibus Cleaning Supplie (Premium),4.67,3.0109317302703857,1.6590682697296142
2024-04-26,P0036,Necessitatibus Cleaning Supplie (Premium),3.65,1.855122685432434,1.7948773145675658
2024-06-05,P0036,Necessitatibus Cleaning Supplie (Premium),1.4,2.9367058277130127,-1.5367058277130128
2024-06-08,P0036,Necessitatibus Cleaning Supplie (Premium),2.19,2.69803524017334,-0.5080352401733399
2024-06-15,P0036,Necessitatibus Cleaning Supplie (Premium),2.64,3.276031255722046,-0.6360312557220458
2024-06-17,P0036,Necessitatibus Cleaning Supplie (Premium),0.76,2.430004596710205,-1.670004596710205
2024-06-28,P0036,Necessitatibus Cleaning Supplie (Premium),0.96,3.1227333545684814,-2.1627333545684815
2024-07-01,P0036,Necessitatibus Cleaning Supplie (Premium),0.1,2.3051657676696777,-2.2051657676696776
2024-07-12,P0036,Necessitatibus Cleaning Supplie (Premium),2.11,1.5221256017684937,0.5878743982315062
2024-08-01,P0036,Necessitatibus Cleaning Supplie (Premium),5.11,2.5997180938720703,2.51028190612793
2024-08-03,P0036,Necessitatibus Cleaning Supplie (Premium),0.39,3.5849833488464355,-3.1949833488464354
2024-08-07,P0036,Necessitatibus Cleaning Supplie (Premium),6.19,3.3872203826904297,2.8027796173095707
2024-08-09,P0036,Necessitatibus Cleaning Supplie (Premium),0.87,3.3190388679504395,-2.4490388679504393
2024-08-12,P0036,Necessitatibus Cleaning Supplie (Premium),6.0,1.8210049867630005,4.1789950132369995
2024-08-13,P0036,Necessitatibus Cleaning Supplie (Premium),3.51,2.9780399799346924,0.5319600200653074
2024-08-28,P0036,Necessitatibus Cleaning Supplie (Premium),2.78,2.983975410461426,-0.20397541046142598
2024-08-31,P0036,Necessitatibus Cleaning Supplie (Premium),1.35,2.3726248741149902,-1.0226248741149901
2024-09-01,P0036,Necessitatibus Cleaning Supplie (Premium),2.68,3.4711766242980957,-0.7911766242980955
2024-09-03,P0036,Necessitatibus Cleaning Supplie (Premium),1.7,3.2574779987335205,-1.5574779987335206
2024-09-16,P0036,Necessitatibus Cleaning Supplie (Premium),4.85,2.7468652725219727,2.103134727478027
2024-09-19,P0036,Necessitatibus Cleaning Supplie (Premium),0.97,3.4606549739837646,-2.490654973983765
2024-09-20,P0036,Necessitatibus Cleaning Supplie (Premium),4.5,3.29632830619812,1.2036716938018799
2024-10-03,P0036,Necessitatibus Cleaning Supplie (Premium),3.51,2.11215877532959,1.39784122467041
2024-10-05,P0036,Necessitatibus Cleaning Supplie (Premium),4.19,3.1043355464935303,1.0856644535064701
2024-10-14,P0036,Necessitatibus Cleaning Supplie (Premium),2.38,2.749812364578247,-0.3698123645782472
2024-10-18,P0036,Necessitatibus Cleaning Supplie (Premium),1.9,3.2160749435424805,-1.3160749435424806
2024-10-20,P0036,Necessitatibus Cleaning Supplie (Premium),1.1,2.2353556156158447,-1.1353556156158446
2024-10-23,P0036,Necessitatibus Cleaning Supplie (Premium),5.21,3.6713740825653076,1.5386259174346923
2024-10-26,P0036,Necessitatibus Cleaning Supplie (Premium),1.33,3.4968831539154053,-2.166883153915405
2024-10-27,P0036,Necessitatibus Cleaning Supplie (Premium),1.36,2.3998687267303467,-1.0398687267303466
2024-10-31,P0036,Necessitatibus Cleaning Supplie (Premium),4.31,1.3884996175765991,2.9215003824234005
2024-11-09,P0036,Necessitatibus Cleaning Supplie (Premium),1.61,3.841968059539795,-2.2319680595397946
2024-11-17,P0036,Necessitatibus Cleaning Supplie (Premium),3.55,2.860320806503296,0.6896791934967039
2024-11-27,P0036,Necessitatibus Cleaning Supplie (Premium),3.77,3.3782923221588135,0.39170767784118654
2024-11-28,P0036,Necessitatibus Cleaning Supplie (Premium),2.98,2.581178665161133,0.39882133483886717
2024-12-16,P0036,Necessitatibus Cleaning Supplie (Premium),0.89,2.707735061645508,-1.8177350616455077
2024-12-23,P0036,Necessitatibus Cleaning Supplie (Premium),2.41,2.138134241104126,0.27186575889587417
