OrderDate,ProductID,ProductName,Quantity,expected_no_promo,uplift
2025-05-16,P0171,Lipstick 93,2,1.9190304279327393,0.08096957206726074
2025-05-18,P0171,Lipstick 93,2,1.7871514558792114,0.21284854412078857
2025-05-19,P0171,Lipstick 93,1,1.975930094718933,-0.9759300947189331
2025-05-20,P0171,Lipstick 93,1,2.1393496990203857,-1.1393496990203857
2025-06-15,P0171,Lipstick 93,1,1.13173246383667,-0.13173246383666992
2025-06-24,P0171,Lipstick 93,1,1.0251963138580322,-0.025196313858032227
2025-06-27,P0171,Lipstick 93,4,1.0675060749053955,2.9324939250946045
2025-06-28,P0171,Lipstick 93,1,1.1900014877319336,-0.1900014877319336
2025-07-01,P0171,Lipstick 93,1,2.8242027759552,-1.8242027759552002
2025-07-04,P0171,Lipstick 93,2,1.365362286567688,0.634637713432312
2025-07-11,P0171,Lipstick 93,4,1.2017546892166138,2.7982453107833862
