OrderDate,ProductID,ProductName,Quantity,expected_no_promo,uplift
2025-05-13,T0018,Bullock Cart Toy 49,5,1.235701084136963,3.764298915863037
2025-05-15,T0018,Bullock Cart Toy 49,4,1.0180481672286987,2.9819518327713013
2025-05-20,T0018,Bullock Cart Toy 49,1,1.9994699954986572,-0.9994699954986572
2025-05-24,T0018,Bullock Cart Toy 49,1,1.9428303241729736,-0.9428303241729736
2025-06-06,T0018,Bullock Cart Toy 49,1,0.7724353075027466,0.22756469249725342
2025-06-07,T0018,Bullock Cart Toy 49,3,0.8188250660896301,2.18117493391037
2025-06-08,T0018,Bullock Cart Toy 49,1,0.7330118417739868,0.2669881582260132
2025-06-12,T0018,Bullock Cart Toy 49,2,1.04477059841156,0.9552294015884399
2025-06-20,T0018,Bullock Cart Toy 49,3,1.5133819580078125,1.4866180419921875
2025-06-29,T0018,Bullock Cart Toy 49,4,1.0187650918960571,2.981234908103943
2025-07-02,T0018,Bullock Cart Toy 49,7,1.2237502336502075,5.7762497663497925
2025-07-04,T0018,Bullock Cart Toy 49,2,0.8163936734199524,1.1836063265800476
2025-07-07,T0018,Bullock Cart Toy 49,2,2.0475363731384277,-0.047536373138427734
2025-07-08,T0018,Bullock Cart Toy 49,1,2.0839345455169678,-1.0839345455169678
