OrderDate,ProductID,ProductName,Quantity,expected_no_promo,uplift
2025-05-16,P0101,Kurta 96,1,1.7207603454589844,-0.7207603454589844
2025-05-17,P0101,Kurta 96,4,1.9854978322982788,2.014502167701721
2025-05-19,P0101,Kurta 96,2,1.7732768058776855,0.22672319412231445
2025-05-25,P0101,Kurta 96,2,2.340993642807007,-0.34099364280700684
2025-05-28,P0101,Kurta 96,2,1.533542513847351,0.4664574861526489
2025-05-31,P0101,Kurta 96,1,1.1310056447982788,-0.1310056447982788
2025-06-02,P0101,Kurta 96,5,1.8655844926834106,3.1344155073165894
2025-06-14,P0101,Kurta 96,1,1.7273509502410889,-0.7273509502410889
2025-06-20,P0101,Kurta 96,3,2.160369873046875,0.839630126953125
2025-07-06,P0101,Kurta 96,1,1.1427350044250488,-0.14273500442504883
2025-07-08,P0101,Kurta 96,3,1.993910789489746,1.006089210510254
2025-07-09,P0101,Kurta 96,6,1.3267626762390137,4.673237323760986
2025-07-11,P0101,Kurta 96,2,2.7035534381866455,-0.7035534381866455
