OrderDate,ProductID,ProductName,Quantity,expected_no_promo,uplift
2025-05-14,P0129,Shampoo 61,1,1.5268762111663818,-0.5268762111663818
2025-05-15,P0129,Shampoo 61,2,2.169309616088867,-0.1693096160888672
2025-05-22,P0129,Shampoo 61,2,1.402044653892517,0.5979553461074829
2025-05-28,P0129,Shampoo 61,2,1.716564416885376,0.283435583114624
2025-05-29,P0129,Shampoo 61,2,1.352508783340454,0.6474912166595459
2025-06-02,P0129,Shampoo 61,2,1.4779634475708008,0.5220365524291992
2025-06-03,P0129,Shampoo 61,3,2.1001980304718018,0.8998019695281982
2025-06-09,P0129,Shampoo 61,3,1.5147600173950195,1.4852399826049805
2025-06-10,P0129,Shampoo 61,1,2.3207650184631348,-1.3207650184631348
2025-06-11,P0129,Shampoo 61,3,2.529433250427246,0.4705667495727539
2025-06-19,P0129,Shampoo 61,1,1.7448432445526123,-0.7448432445526123
2025-06-25,P0129,Shampoo 61,1,2.328977346420288,-1.328977346420288
2025-06-29,P0129,Shampoo 61,2,1.1865346431732178,0.8134653568267822
2025-07-09,P0129,Shampoo 61,3,2.2171318531036377,0.7828681468963623
2025-07-11,P0129,Shampoo 61,3,1.0121887922286987,1.9878112077713013
