OrderDate,ProductID,ProductName,Quantity,expected_no_promo,uplift
2024-01-14,P0081,Mangoes (BrandX),4.91,0.03224635869264603,4.877753641307354
2024-01-16,P0081,Mangoes (BrandX),5.67,1.9006634950637817,3.769336504936218
2024-01-18,P0081,Mangoes (BrandX),7.34,2.7876148223876953,4.5523851776123045
2024-01-20,P0081,Mangoes (BrandX),4.56,2.314237594604492,2.2457624053955074
2024-01-22,P0081,Mangoes (BrandX),1.64,1.873630166053772,-0.23363016605377207
2024-01-31,P0081,Mangoes (BrandX),3.28,2.696662187576294,0.5833378124237059
2024-02-01,P0081,Mangoes (BrandX),1.69,2.3551926612854004,-0.6651926612854004
2024-02-02,P0081,Mangoes (BrandX),8.57,2.701946973800659,5.868053026199341
2024-02-03,P0081,Mangoes (BrandX),1.98,4.785660266876221,-2.8056602668762207
2024-02-11,P0081,Mangoes (BrandX),3.14,3.2003514766693115,-0.0603514766693114
2024-02-19,P0081,Mangoes (BrandX),1.93,3.3339827060699463,-1.4039827060699464
2024-02-21,P0081,Mangoes (BrandX),4.71,3.253308057785034,1.4566919422149658
2024-02-26,P0081,Mangoes (BrandX),1.38,2.8726389408111572,-1.4926389408111573
2024-03-02,P0081,Mangoes (BrandX),3.5,4.608937740325928,-1.1089377403259277
2024-03-18,P0081,Mangoes (BrandX),0.11,4.083072662353516,-3.9730726623535157
2024-03-22,P0081,Mangoes (BrandX),3.31,4.810180187225342,-1.5001801872253417
2024-04-19,P0081,Mangoes (BrandX),1.68,3.4657723903656006,-1.7857723903656006
2024-04-22,P0081,Mangoes (BrandX),5.57,1.5470536947250366,4.022946305274964
2024-05-16,P0081,Mangoes (BrandX),4.46,4.234216213226318,0.2257837867736816
2024-05-17,P0081,Mangoes (BrandX),2.48,4.257737636566162,-1.7777376365661621
2024-05-19,P0081,Mangoes (BrandX),3.0,3.1651718616485596,-0.16517186164855957
2024-05-21,P0081,Mangoes (BrandX),1.35,3.0824313163757324,-1.7324313163757323
2024-05-22,P0081,Mangoes (BrandX),3.3,3.3162896633148193,-0.016289663314819514
2024-05-29,P0081,Mangoes (BrandX),3.5,1.4194942712783813,2.0805057287216187
2024-06-04,P0081,Mangoes (BrandX),6.32,4.106330394744873,2.2136696052551272
2024-06-09,P0081,Mangoes (BrandX),0.95,3.2009189128875732,-2.250918912887573
2024-06-12,P0081,Mangoes (BrandX),4.04,3.2469632625579834,0.7930367374420166
2024-06-17,P0081,Mangoes (BrandX),0.1,3.9846575260162354,-3.8846575260162353
2024-06-25,P0081,Mangoes (BrandX),2.76,2.869988203048706,-0.10998820304870627
2024-07-03,P0081,Mangoes (BrandX),0.54,2.7155189514160156,-2.1755189514160156
2024-07-05,P0081,Mangoes (BrandX),2.93,1.393365502357483,1.5366344976425172
2024-07-09,P0081,Mangoes (BrandX),1.74,2.346907377243042,-0.606907377243042
2024-07-20,P0081,Mangoes (BrandX),5.72,4.430671691894531,1.2893283081054685
2024-07-22,P0081,Mangoes (BrandX),3.96,3.6185669898986816,0.3414330101013183
2024-07-23,P0081,Mangoes (BrandX),1.91,2.8701629638671875,-0.9601629638671876
2024-07-30,P0081,Mangoes (BrandX),4.43,4.509984016418457,-0.07998401641845732
2024-08-15,P0081,Mangoes (BrandX),2.37,2.720128059387207,-0.3501280593872069
2024-08-26,P0081,Mangoes (BrandX),2.38,2.8152692317962646,-0.43526923179626476
2024-08-28,P0081,Mangoes (BrandX),0.6,2.496016502380371,-1.896016502380371
2024-08-29,P0081,Mangoes (BrandX),2.57,2.5181806087493896,0.05181939125061019
2024-08-30,P0081,Mangoes (BrandX),5.73,2.9773054122924805,2.75269458770752
2024-08-31,P0081,Mangoes (BrandX),1.08,3.4686946868896484,-2.3886946868896484
2024-09-07,P0081,Mangoes (BrandX),0.1,2.2446115016937256,-2.1446115016937255
2024-09-09,P0081,Mangoes (BrandX),0.18,2.5016098022460938,-2.3216098022460936
2024-09-10,P0081,Mangoes (BrandX),5.34,2.7503223419189453,2.5896776580810545
2024-09-11,P0081,Mangoes (BrandX),1.37,2.4727840423583984,-1.1027840423583983
2024-09-30,P0081,Mangoes (BrandX),4.67,1.6421027183532715,3.0278972816467284
2024-10-04,P0081,Mangoes (BrandX),6.22,2.3724100589752197,3.84758994102478
2024-10-24,P0081,Mangoes (BrandX),4.18,3.8375749588012695,0.3424250411987302
2024-10-29,P0081,Mangoes (BrandX),3.18,2.3127636909484863,0.8672363090515138
2024-10-30,P0081,Mangoes (BrandX),4.65,1.491770625114441,3.1582293748855594
2024-10-31,P0081,Mangoes (BrandX),3.64,5.2688889503479,-1.6288889503479003
2024-11-07,P0081,Mangoes (BrandX),2.14,3.7305057048797607,-1.5905057048797606
2024-11-11,P0081,Mangoes (BrandX),7.25,3.3663463592529297,3.8836536407470703
2024-11-13,P0081,Mangoes (BrandX),5.28,2.629333734512329,2.650666265487671
2024-12-05,P0081,Mangoes (BrandX),1.16,2.5308585166931152,-1.3708585166931153
2024-12-09,P0081,Mangoes (BrandX),3.3,3.086559772491455,0.21344022750854474
2024-12-12,P0081,Mangoes (BrandX),4.57,1.1610411405563354,3.408958859443665
2024-12-20,P0081,Mangoes (BrandX),1.32,5.629769802093506,-4.309769802093506
