OrderDate,ProductID,ProductName,Quantity,expected_no_promo,uplift
2024-01-06,P0090,Omnis Personal Car (Local),5.16,1.3427741527557373,3.817225847244263
2024-01-11,P0090,Omnis Personal Car (Local),2.97,3.4811899662017822,-0.511189966201782
2024-01-13,P0090,Omnis Personal Car (Local),2.21,2.858015298843384,-0.6480152988433838
2024-01-14,P0090,Omnis Personal Car (Local),2.83,2.9674012660980225,-0.1374012660980224
2024-01-25,P0090,Omnis Personal Car (Local),0.7,2.3018667697906494,-1.6018667697906495
2024-01-28,P0090,Omnis Personal Car (Local),0.1,2.670409679412842,-2.5704096794128417
2024-02-03,P0090,Omnis Personal Car (Local),2.05,2.4246208667755127,-0.3746208667755129
2024-02-06,P0090,Omnis Personal Car (Local),0.1,2.795654058456421,-2.695654058456421
2024-02-10,P0090,Omnis Personal Car (Local),6.05,3.1288349628448486,2.921165037155151
2024-02-15,P0090,Omnis Personal Car (Local),0.1,3.1476047039031982,-3.047604703903198
2024-02-17,P0090,Omnis Personal Car (Local),4.59,3.260782241821289,1.3292177581787108
2024-02-26,P0090,Omnis Personal Car (Local),0.74,2.286653757095337,-1.546653757095337
2024-02-29,P0090,Omnis Personal Car (Local),4.71,2.7093544006347656,2.0006455993652343
2024-03-03,P0090,Omnis Personal Car (Local),4.37,2.1389522552490234,2.2310477447509767
2024-03-16,P0090,Omnis Personal Car (Local),0.63,2.634485960006714,-2.004485960006714
2024-03-25,P0090,Omnis Personal Car (Local),8.09,2.670323610305786,5.419676389694214
2024-03-28,P0090,Omnis Personal Car (Local),8.22,2.815217971801758,5.404782028198243
2024-03-29,P0090,Omnis Personal Car (Local),4.32,2.2159547805786133,2.104045219421387
2024-03-31,P0090,Omnis Personal Car (Local),3.37,1.9253746271133423,1.4446253728866578
2024-04-03,P0090,Omnis Personal Car (Local),4.2,4.697926044464111,-0.49792604446411115
2024-04-10,P0090,Omnis Personal Car (Local),3.88,2.810649871826172,1.069350128173828
2024-04-29,P0090,Omnis Personal Car (Local),4.37,3.161980628967285,1.208019371032715
2024-05-10,P0090,Omnis Personal Car (Local),0.57,4.023712635040283,-3.4537126350402834
2024-05-14,P0090,Omnis Personal Car (Local),1.83,2.1846659183502197,-0.35466591835021966
2024-05-22,P0090,Omnis Personal Car (Local),4.01,4.306437969207764,-0.2964379692077639
2024-06-12,P0090,Omnis Personal Car (Local),1.15,3.1372814178466797,-1.9872814178466798
2024-06-15,P0090,Omnis Personal Car (Local),2.6,1.8743425607681274,0.7256574392318726
2024-06-19,P0090,Omnis Personal Car (Local),2.08,2.034186601638794,0.045813398361206126
2024-06-25,P0090,Omnis Personal Car (Local),4.71,2.855583906173706,1.854416093826294
2024-07-02,P0090,Omnis Personal Car (Local),5.43,3.1675422191619873,2.2624577808380124
2024-07-07,P0090,Omnis Personal Car (Local),3.98,3.057817220687866,0.9221827793121338
2024-07-16,P0090,Omnis Personal Car (Local),2.08,2.07401967048645,0.005980329513549876
2024-08-01,P0090,Omnis Personal Car (Local),1.53,4.708688259124756,-3.1786882591247556
2024-08-10,P0090,Omnis Personal Car (Local),2.44,3.532928705215454,-1.0929287052154542
2024-08-22,P0090,Omnis Personal Car (Local),4.31,2.6396851539611816,1.670314846038818
2024-08-24,P0090,Omnis Personal Car (Local),2.53,2.834144115447998,-0.30414411544799824
2024-08-25,P0090,Omnis Personal Car (Local),5.92,3.107379913330078,2.812620086669922
2024-08-28,P0090,Omnis Personal Car (Local),3.21,3.9145703315734863,-0.7045703315734864
2024-08-29,P0090,Omnis Personal Car (Local),3.05,3.5521059036254883,-0.5021059036254885
2024-09-11,P0090,Omnis Personal Car (Local),4.37,2.658388376235962,1.7116116237640382
2024-09-16,P0090,Omnis Personal Car (Local),0.1,2.412673234939575,-2.312673234939575
2024-09-20,P0090,Omnis Personal Car (Local),0.1,3.287665843963623,-3.187665843963623
2024-10-01,P0090,Omnis Personal Car (Local),0.1,4.09298849105835,-3.9929884910583495
2024-10-02,P0090,Omnis Personal Car (Local),0.48,2.7685177326202393,-2.2885177326202393
2024-10-03,P0090,Omnis Personal Car (Local),2.94,3.1650521755218506,-0.22505217552185064
2024-10-08,P0090,Omnis Personal Car (Local),1.33,3.3126087188720703,-1.9826087188720702
2024-10-15,P0090,Omnis Personal Car (Local),3.51,3.461987257003784,0.04801274299621561
2024-10-30,P0090,Omnis Personal Car (Local),1.92,1.857847809791565,0.06215219020843499
2024-11-03,P0090,Omnis Personal Car (Local),0.1,4.349923133850098,-4.249923133850098
2024-11-04,P0090,Omnis Personal Car (Local),0.94,3.102281332015991,-2.1622813320159913
2024-11-05,P0090,Omnis Personal Car (Local),4.03,3.0737643241882324,0.9562356758117678
2024-11-13,P0090,Omnis Personal Car (Local),1.66,2.4222781658172607,-0.7622781658172608
2024-11-15,P0090,Omnis Personal Car (Local),2.23,4.13682746887207,-1.9068274688720703
2024-11-21,P0090,Omnis Personal Car (Local),4.68,3.4832723140716553,1.1967276859283444
2024-11-23,P0090,Omnis Personal Car (Local),5.96,3.565812826156616,2.3941871738433838
2024-12-01,P0090,Omnis Personal Car (Local),0.98,3.0147626399993896,-2.0347626399993897
2024-12-03,P0090,Omnis Personal Car (Local),4.19,2.274238348007202,1.9157616519927982
