OrderDate,ProductID,ProductName,Quantity,expected_no_promo,uplift
2024-01-01,P0032,Fresh Tomatoes (BrandX),5.79,2.8600237369537354,2.9299762630462647
2024-01-02,P0032,Fresh Tomatoes (BrandX),3.0,3.326962947845459,-0.326962947845459
2024-01-04,P0032,Fresh Tomatoes (BrandX),0.92,4.834345817565918,-3.914345817565918
2024-01-09,P0032,Fresh Tomatoes (BrandX),3.74,1.6001962423324585,2.1398037576675417
2024-01-13,P0032,Fresh Tomatoes (BrandX),1.89,2.9129528999328613,-1.0229528999328614
2024-01-16,P0032,Fresh Tomatoes (BrandX),0.4,2.929029703140259,-2.529029703140259
2024-01-17,P0032,Fresh Tomatoes (BrandX),5.97,3.285775899887085,2.684224100112915
2024-01-20,P0032,Fresh Tomatoes (BrandX),1.77,4.732334613800049,-2.962334613800049
2024-01-29,P0032,Fresh Tomatoes (BrandX),5.86,2.4683220386505127,3.3916779613494876
2024-02-01,P0032,Fresh Tomatoes (BrandX),1.98,3.3225951194763184,-1.3425951194763184
2024-02-13,P0032,Fresh Tomatoes (BrandX),1.34,1.551777720451355,-0.2117777204513549
2024-02-17,P0032,Fresh Tomatoes (BrandX),1.48,3.3042049407958984,-1.8242049407958985
2024-02-21,P0032,Fresh Tomatoes (BrandX),2.44,5.927964210510254,-3.487964210510254
2024-02-25,P0032,Fresh Tomatoes (BrandX),0.1,2.9045939445495605,-2.8045939445495605
2024-03-02,P0032,Fresh Tomatoes (BrandX),5.79,5.495136260986328,0.2948637390136719
2024-03-04,P0032,Fresh Tomatoes (BrandX),4.25,1.2941298484802246,2.9558701515197754
2024-03-12,P0032,Fresh Tomatoes (BrandX),2.62,4.120367527008057,-1.5003675270080565
2024-03-30,P0032,Fresh Tomatoes (BrandX),7.49,5.030344486236572,2.459655513763428
2024-04-02,P0032,Fresh Tomatoes (BrandX),0.1,1.5325711965560913,-1.4325711965560912
2024-04-03,P0032,Fresh Tomatoes (BrandX),3.72,3.2392139434814453,0.4807860565185549
2024-04-07,P0032,Fresh Tomatoes (BrandX),0.64,4.154841423034668,-3.514841423034668
2024-04-11,P0032,Fresh Tomatoes (BrandX),2.52,2.329753875732422,0.19024612426757814
2024-04-21,P0032,Fresh Tomatoes (BrandX),4.47,2.4077305793762207,2.062269420623779
2024-04-22,P0032,Fresh Tomatoes (BrandX),4.71,2.9036598205566406,1.8063401794433593
2024-04-24,P0032,Fresh Tomatoes (BrandX),2.76,3.422349452972412,-0.6623494529724123
2024-04-26,P0032,Fresh Tomatoes (BrandX),3.45,3.069908380508423,0.3800916194915773
2024-05-02,P0032,Fresh Tomatoes (BrandX),4.6,2.2703049182891846,2.329695081710815
2024-05-08,P0032,Fresh Tomatoes (BrandX),2.53,3.193023920059204,-0.6630239200592043
2024-05-19,P0032,Fresh Tomatoes (BrandX),4.08,3.0386297702789307,1.0413702297210694
2024-05-20,P0032,Fresh Tomatoes (BrandX),2.81,1.9528956413269043,0.8571043586730958
