OrderDate,ProductID,ProductName,Quantity,expected_no_promo,uplift
2025-05-21,P0118,Saree 17,3,1.3511111736297607,1.6488888263702393
2025-05-22,P0118,Saree 17,1,2.410426616668701,-1.4104266166687012
2025-05-24,P0118,Saree 17,2,2.26774001121521,-0.26774001121520996
2025-05-25,P0118,Saree 17,1,2.326465606689453,-1.3264656066894531
2025-06-01,P0118,Saree 17,5,1.997812271118164,3.002187728881836
2025-06-08,P0118,Saree 17,4,1.978391408920288,2.021608591079712
2025-06-20,P0118,Saree 17,4,1.25327730178833,2.74672269821167
2025-06-24,P0118,Saree 17,3,1.2238088846206665,1.7761911153793335
2025-06-25,P0118,Saree 17,1,1.8042885065078735,-0.8042885065078735
2025-07-01,P0118,Saree 17,2,1.4125896692276,0.5874103307723999
2025-07-02,P0118,Saree 17,2,1.4772772789001465,0.5227227210998535
