OrderDate,ProductID,ProductName,Quantity,expected_no_promo,uplift
2024-01-04,P0011,Repudiandae Beverage (Local),5.05,3.1717002391815186,1.8782997608184813
2024-01-06,P0011,Repudiandae Beverage (Local),2.14,2.849743604660034,-0.709743604660034
2024-01-12,P0011,Repudiandae Beverage (Local),6.18,2.899111747741699,3.2808882522583005
2024-01-16,P0011,Repudiandae Beverage (Local),3.97,3.0955374240875244,0.8744625759124758
2024-01-17,P0011,Repudiandae Beverage (Local),4.33,2.6507973670959473,1.6792026329040528
2024-01-21,P0011,Repudiandae Beverage (Local),0.97,2.4199254512786865,-1.4499254512786866
2024-01-22,P0011,Repudiandae Beverage (Local),1.01,2.728811502456665,-1.718811502456665
2024-01-25,P0011,Repudiandae Beverage (Local),0.88,2.539705991744995,-1.6597059917449952
2024-02-20,P0011,Repudiandae Beverage (Local),3.33,2.629329204559326,0.7006707954406739
2024-03-12,P0011,Repudiandae Beverage (Local),3.65,2.6933131217956543,0.9566868782043456
2024-03-24,P0011,Repudiandae Beverage (Local),6.48,3.755593776702881,2.7244062232971196
2024-03-27,P0011,Repudiandae Beverage (Local),2.22,2.4948511123657227,-0.27485111236572246
2024-04-19,P0011,Repudiandae Beverage (Local),3.14,1.2649476528167725,1.8750523471832277
2024-04-24,P0011,Repudiandae Beverage (Local),2.31,2.4377994537353516,-0.1277994537353515
2024-04-28,P0011,Repudiandae Beverage (Local),2.81,3.543825149536133,-0.7338251495361328
2024-04-30,P0011,Repudiandae Beverage (Local),3.37,3.261909008026123,0.10809099197387706
2024-05-02,P0011,Repudiandae Beverage (Local),4.66,2.880803108215332,1.779196891784668
2024-05-03,P0011,Repudiandae Beverage (Local),2.69,3.0912256240844727,-0.4012256240844727
2024-05-04,P0011,Repudiandae Beverage (Local),4.21,2.0161325931549072,2.1938674068450927
2024-05-11,P0011,Repudiandae Beverage (Local),0.81,2.0535624027252197,-1.2435624027252197
2024-05-16,P0011,Repudiandae Beverage (Local),2.26,3.0404245853424072,-0.7804245853424074
2024-05-26,P0011,Repudiandae Beverage (Local),7.11,3.930257797241211,3.1797422027587894
2024-06-06,P0011,Repudiandae Beverage (Local),3.49,2.9261021614074707,0.5638978385925295
2024-06-08,P0011,Repudiandae Beverage (Local),0.1,2.9472293853759766,-2.8472293853759765
2024-06-28,P0011,Repudiandae Beverage (Local),2.5,2.809180498123169,-0.30918049812316895
2024-06-30,P0011,Repudiandae Beverage (Local),3.7,2.879297971725464,0.8207020282745363
2024-07-05,P0011,Repudiandae Beverage (Local),0.1,2.890080451965332,-2.790080451965332
2024-07-09,P0011,Repudiandae Beverage (Local),2.14,2.2192115783691406,-0.0792115783691405
2024-07-10,P0011,Repudiandae Beverage (Local),1.61,3.958683490753174,-2.3486834907531735
2024-07-17,P0011,Repudiandae Beverage (Local),3.93,1.8701226711273193,2.059877328872681
2024-07-21,P0011,Repudiandae Beverage (Local),4.77,3.5668954849243164,1.2031045150756832
2024-07-22,P0011,Repudiandae Beverage (Local),1.47,2.676177501678467,-1.2061775016784668
2024-07-29,P0011,Repudiandae Beverage (Local),3.01,2.2256009578704834,0.7843990421295164
2024-07-30,P0011,Repudiandae Beverage (Local),0.1,1.6638048887252808,-1.5638048887252807
2024-08-06,P0011,Repudiandae Beverage (Local),2.6,1.731524109840393,0.868475890159607
2024-08-10,P0011,Repudiandae Beverage (Local),2.68,3.2878878116607666,-0.6078878116607664
2024-08-22,P0011,Repudiandae Beverage (Local),6.32,4.022317886352539,2.297682113647461
2024-09-13,P0011,Repudiandae Beverage (Local),4.41,2.2242441177368164,2.1857558822631837
2024-09-16,P0011,Repudiandae Beverage (Local),3.82,1.9390926361083984,1.8809073638916014
2024-09-17,P0011,Repudiandae Beverage (Local),0.64,1.1108258962631226,-0.47082589626312255
2024-09-28,P0011,Repudiandae Beverage (Local),6.33,2.966374158859253,3.363625841140747
2024-09-29,P0011,Repudiandae Beverage (Local),4.05,3.029357671737671,1.020642328262329
2024-10-03,P0011,Repudiandae Beverage (Local),6.76,2.7219645977020264,4.038035402297973
2024-10-10,P0011,Repudiandae Beverage (Local),4.27,2.540437936782837,1.7295620632171627
2024-10-31,P0011,Repudiandae Beverage (Local),3.84,1.7049087285995483,2.1350912714004515
2024-11-01,P0011,Repudiandae Beverage (Local),5.37,2.4805421829223633,2.889457817077637
2024-11-09,P0011,Repudiandae Beverage (Local),5.94,2.3711585998535156,3.5688414001464848
2024-11-11,P0011,Repudiandae Beverage (Local),4.09,2.128862142562866,1.9611378574371336
2024-11-13,P0011,Repudiandae Beverage (Local),2.99,1.9141731262207031,1.075826873779297
2024-11-19,P0011,Repudiandae Beverage (Local),5.35,4.522012710571289,0.8279872894287106
2024-11-22,P0011,Repudiandae Beverage (Local),0.56,2.1219370365142822,-1.5619370365142822
2024-11-24,P0011,Repudiandae Beverage (Local),0.68,1.991258978843689,-1.3112589788436888
2024-11-27,P0011,Repudiandae Beverage (Local),0.2,1.9418843984603882,-1.7418843984603882
2024-11-30,P0011,Repudiandae Beverage (Local),4.31,1.703743815422058,2.6062561845779415
2024-12-05,P0011,Repudiandae Beverage (Local),0.1,1.6545612812042236,-1.5545612812042235
2024-12-12,P0011,Repudiandae Beverage (Local),2.68,3.0637152194976807,-0.3837152194976805
2024-12-22,P0011,Repudiandae Beverage (Local),5.56,2.173419713973999,3.3865802860260006
2024-12-24,P0011,Repudiandae Beverage (Local),3.31,2.4083595275878906,0.9016404724121094
2024-12-27,P0011,Repudiandae Beverage (Local),5.67,3.182809591293335,2.487190408706665
