OrderDate,ProductID,ProductName,Quantity,expected_no_promo,uplift
2024-01-01,P0076,Pomegranates (Local),4.13,3.928619146347046,0.201380853652954
2024-01-06,P0076,Pomegranates (Local),4.1,5.8150811195373535,-1.7150811195373539
2024-01-08,P0076,Pomegranates (Local),0.21,2.725015878677368,-2.515015878677368
2024-01-13,P0076,Pomegranates (Local),0.18,4.762900352478027,-4.582900352478028
2024-01-14,P0076,Pomegranates (Local),0.36,4.883094787597656,-4.523094787597656
2024-01-15,P0076,Pomegranates (Local),0.88,3.460297107696533,-2.5802971076965333
2024-01-20,P0076,Pomegranates (Local),2.68,2.743610382080078,-0.06361038208007797
2024-01-23,P0076,Pomegranates (Local),4.78,3.9749228954315186,0.8050771045684817
2024-01-24,P0076,Pomegranates (Local),2.72,3.21781849861145,-0.49781849861145
2024-02-02,P0076,Pomegranates (Local),3.34,3.573207139968872,-0.2332071399688722
2024-02-05,P0076,Pomegranates (Local),0.1,2.889622926712036,-2.789622926712036
2024-02-08,P0076,Pomegranates (Local),5.79,3.6026456356048584,2.1873543643951416
2024-02-09,P0076,Pomegranates (Local),3.0,2.2944328784942627,0.7055671215057373
2024-02-20,P0076,Pomegranates (Local),0.1,3.2476577758789062,-3.147657775878906
2024-02-22,P0076,Pomegranates (Local),6.33,3.0825252532958984,3.2474747467041016
2024-03-04,P0076,Pomegranates (Local),3.8,2.9441230297088623,0.8558769702911375
2024-03-14,P0076,Pomegranates (Local),1.8,4.162796974182129,-2.362796974182129
2024-03-29,P0076,Pomegranates (Local),0.1,2.9863767623901367,-2.8863767623901366
2024-04-02,P0076,Pomegranates (Local),6.12,2.2864019870758057,3.8335980129241944
2024-04-04,P0076,Pomegranates (Local),2.46,1.9914391040802002,0.46856089591979977
2024-04-05,P0076,Pomegranates (Local),0.83,3.0308518409729004,-2.2008518409729003
2024-04-10,P0076,Pomegranates (Local),6.54,1.9565887451171875,4.5834112548828125
2024-04-23,P0076,Pomegranates (Local),0.1,2.462836503982544,-2.362836503982544
2024-05-10,P0076,Pomegranates (Local),2.89,2.383566379547119,0.506433620452881
2024-05-17,P0076,Pomegranates (Local),3.32,1.8229557275772095,1.4970442724227904
