OrderDate,ProductID,ProductName,Quantity,expected_no_promo,uplift
2024-01-04,P0045,Animi Beverage (Local),0.88,2.925349473953247,-2.045349473953247
2024-01-05,P0045,Animi Beverage (Local),1.81,1.4397145509719849,0.3702854490280152
2024-01-09,P0045,Animi Beverage (Local),3.8,1.6553775072097778,2.144622492790222
2024-01-11,P0045,Animi Beverage (Local),2.86,3.3289906978607178,-0.4689906978607179
2024-01-24,P0045,Animi Beverage (Local),1.43,3.116318702697754,-1.686318702697754
2024-02-07,P0045,Animi Beverage (Local),2.47,3.092449188232422,-0.6224491882324217
2024-02-15,P0045,Animi Beverage (Local),3.39,2.9468460083007812,0.4431539916992189
2024-02-17,P0045,Animi Beverage (Local),1.82,2.537763833999634,-0.7177638339996337
2024-02-18,P0045,Animi Beverage (Local),5.91,3.0202600955963135,2.8897399044036867
2024-02-23,P0045,Animi Beverage (Local),4.94,2.0211658477783203,2.91883415222168
2024-03-02,P0045,Animi Beverage (Local),4.06,2.599602222442627,1.4603977775573727
2024-03-06,P0045,Animi Beverage (Local),1.21,4.624536037445068,-3.4145360374450684
2024-03-17,P0045,Animi Beverage (Local),3.67,3.008906841278076,0.6610931587219238
2024-04-14,P0045,Animi Beverage (Local),3.5,5.65828800201416,-2.15828800201416
2024-04-25,P0045,Animi Beverage (Local),2.45,3.714531183242798,-1.2645311832427977
2024-04-27,P0045,Animi Beverage (Local),5.31,3.2727324962615967,2.037267503738403
2024-05-01,P0045,Animi Beverage (Local),2.97,3.8197007179260254,-0.8497007179260252
2024-05-17,P0045,Animi Beverage (Local),3.94,3.473173141479492,0.46682685852050776
2024-05-23,P0045,Animi Beverage (Local),4.26,3.7241694927215576,0.5358305072784422
2024-05-25,P0045,Animi Beverage (Local),0.1,0.6487457156181335,-0.5487457156181336
2024-05-29,P0045,Animi Beverage (Local),3.15,2.481877088546753,0.668122911453247
2024-05-30,P0045,Animi Beverage (Local),1.76,3.2605183124542236,-1.5005183124542236
2024-06-03,P0045,Animi Beverage (Local),0.29,4.8954997062683105,-4.6054997062683105
2024-06-05,P0045,Animi Beverage (Local),3.26,3.6719067096710205,-0.4119067096710207
2024-06-07,P0045,Animi Beverage (Local),2.26,2.6458983421325684,-0.3858983421325686
2024-06-09,P0045,Animi Beverage (Local),4.93,2.0191543102264404,2.9108456897735593
2024-06-15,P0045,Animi Beverage (Local),4.52,2.960770845413208,1.5592291545867916
2024-06-16,P0045,Animi Beverage (Local),2.56,4.523414134979248,-1.963414134979248
2024-06-20,P0045,Animi Beverage (Local),3.19,3.8616366386413574,-0.6716366386413575
2024-06-22,P0045,Animi Beverage (Local),3.58,2.292592763900757,1.2874072360992432
2024-06-29,P0045,Animi Beverage (Local),2.25,1.7435308694839478,0.5064691305160522
2024-07-28,P0045,Animi Beverage (Local),0.1,4.159635066986084,-4.059635066986084
2024-08-01,P0045,Animi Beverage (Local),2.31,3.688706636428833,-1.378706636428833
2024-08-02,P0045,Animi Beverage (Local),2.67,3.4600939750671387,-0.7900939750671387
2024-08-07,P0045,Animi Beverage (Local),4.8,4.528994560241699,0.2710054397583006
2024-08-15,P0045,Animi Beverage (Local),1.02,3.4189460277557373,-2.3989460277557373
2024-08-29,P0045,Animi Beverage (Local),5.88,2.577293872833252,3.302706127166748
2024-09-07,P0045,Animi Beverage (Local),4.63,5.322511196136475,-0.6925111961364747
2024-09-08,P0045,Animi Beverage (Local),0.1,3.0241854190826416,-2.9241854190826415
2024-09-16,P0045,Animi Beverage (Local),4.94,3.21401309967041,1.7259869003295902
2024-09-23,P0045,Animi Beverage (Local),2.0,2.79024600982666,-0.7902460098266602
2024-10-14,P0045,Animi Beverage (Local),0.1,2.4964818954467773,-2.3964818954467773
2024-10-29,P0045,Animi Beverage (Local),3.57,4.139641761779785,-0.5696417617797853
2024-11-02,P0045,Animi Beverage (Local),7.13,5.16963005065918,1.9603699493408202
2024-11-04,P0045,Animi Beverage (Local),3.53,3.6014599800109863,-0.07145998001098652
2024-11-06,P0045,Animi Beverage (Local),3.12,4.5922136306762695,-1.4722136306762694
2024-11-10,P0045,Animi Beverage (Local),6.61,2.2350893020629883,4.374910697937012
2024-11-12,P0045,Animi Beverage (Local),0.1,6.208493709564209,-6.108493709564209
2024-11-13,P0045,Animi Beverage (Local),3.86,6.28779411315918,-2.42779411315918
2024-11-17,P0045,Animi Beverage (Local),4.33,4.666365623474121,-0.336365623474121
2024-12-09,P0045,Animi Beverage (Local),2.28,3.0459494590759277,-0.7659494590759279
2024-12-15,P0045,Animi Beverage (Local),3.97,3.110832691192627,0.8591673088073732
2024-12-19,P0045,Animi Beverage (Local),4.08,2.8403849601745605,1.2396150398254395
2024-12-20,P0045,Animi Beverage (Local),4.08,1.8190759420394897,2.2609240579605103
2024-12-21,P0045,Animi Beverage (Local),6.96,2.721022605895996,4.238977394104004
2024-12-26,P0045,Animi Beverage (Local),5.19,2.633575677871704,2.5564243221282963
