OrderDate,ProductID,ProductName,Quantity,expected_no_promo,uplift
2025-05-13,T0008,Lattu 67,3,1.5046274662017822,1.4953725337982178
2025-05-28,T0008,Lattu 67,2,1.12213933467865,0.8778606653213501
2025-06-03,T0008,Lattu 67,3,1.6026012897491455,1.3973987102508545
2025-06-10,T0008,Lattu 67,2,1.8124581575393677,0.18754184246063232
2025-06-11,T0008,Lattu 67,1,0.8437604904174805,0.15623950958251953
2025-06-15,T0008,Lattu 67,3,1.0937838554382324,1.9062161445617676
2025-06-23,T0008,Lattu 67,2,1.272484302520752,0.727515697479248
2025-06-25,T0008,Lattu 67,4,0.8392674326896667,3.1607325673103333
2025-06-28,T0008,Lattu 67,3,1.1403625011444092,1.8596374988555908
2025-07-05,T0008,Lattu 67,1,1.4980275630950928,-0.4980275630950928
2025-07-07,T0008,Lattu 67,6,1.3232836723327637,4.676716327667236
