OrderDate,ProductID,ProductName,Quantity,expected_no_promo,uplift
2024-01-06,P0097,Iste Cleaning Supplie (BrandX),2.52,3.516444444656372,-0.996444444656372
2024-01-09,P0097,Iste Cleaning Supplie (BrandX),4.09,3.7497811317443848,0.3402188682556151
2024-01-10,P0097,Iste Cleaning Supplie (BrandX),2.83,3.643737316131592,-0.8137373161315917
2024-01-16,P0097,Iste Cleaning Supplie (BrandX),3.97,2.1822662353515625,1.7877337646484377
2024-01-25,P0097,Iste Cleaning Supplie (BrandX),4.78,2.5369269847869873,2.243073015213013
2024-01-29,P0097,Iste Cleaning Supplie (BrandX),3.09,3.568359613418579,-0.47835961341857924
2024-02-06,P0097,Iste Cleaning Supplie (BrandX),1.64,3.580667734146118,-1.9406677341461183
2024-02-15,P0097,Iste Cleaning Supplie (BrandX),0.1,4.411606788635254,-4.311606788635254
2024-02-20,P0097,Iste Cleaning Supplie (BrandX),4.89,4.3517961502075195,0.5382038497924801
2024-02-23,P0097,Iste Cleaning Supplie (BrandX),0.86,3.963890552520752,-3.103890552520752
2024-03-10,P0097,Iste Cleaning Supplie (BrandX),5.21,4.509036540985107,0.7009634590148925
2024-03-12,P0097,Iste Cleaning Supplie (BrandX),4.31,3.3751909732818604,0.9348090267181393
2024-03-21,P0097,Iste Cleaning Supplie (BrandX),3.83,4.209522247314453,-0.37952224731445305
2024-03-24,P0097,Iste Cleaning Supplie (BrandX),3.15,3.358304023742676,-0.20830402374267587
2024-03-25,P0097,Iste Cleaning Supplie (BrandX),1.07,2.8255131244659424,-1.7555131244659423
2024-03-26,P0097,Iste Cleaning Supplie (BrandX),4.61,3.2828121185302734,1.3271878814697269
2024-04-02,P0097,Iste Cleaning Supplie (BrandX),5.14,4.48964262008667,0.6503573799133298
2024-04-12,P0097,Iste Cleaning Supplie (BrandX),5.01,3.824023723602295,1.1859762763977049
2024-04-22,P0097,Iste Cleaning Supplie (BrandX),6.57,3.763434886932373,2.8065651130676272
2024-04-27,P0097,Iste Cleaning Supplie (BrandX),0.98,2.7692763805389404,-1.7892763805389404
2024-05-02,P0097,Iste Cleaning Supplie (BrandX),2.59,3.660203456878662,-1.0702034568786623
2024-05-04,P0097,Iste Cleaning Supplie (BrandX),3.69,2.734086275100708,0.9559137248992919
2024-05-07,P0097,Iste Cleaning Supplie (BrandX),3.96,2.4294519424438477,1.5305480575561523
2024-05-12,P0097,Iste Cleaning Supplie (BrandX),1.79,3.0188236236572266,-1.2288236236572265
2024-05-15,P0097,Iste Cleaning Supplie (BrandX),1.83,3.6823956966400146,-1.8523956966400146
2024-05-29,P0097,Iste Cleaning Supplie (BrandX),0.1,2.239563226699829,-2.139563226699829
2024-05-31,P0097,Iste Cleaning Supplie (BrandX),2.22,2.6176202297210693,-0.39762022972106914
2024-06-18,P0097,Iste Cleaning Supplie (BrandX),2.57,2.368934154510498,0.2010658454895018
2024-06-23,P0097,Iste Cleaning Supplie (BrandX),5.73,3.1744678020477295,2.555532197952271
2024-06-30,P0097,Iste Cleaning Supplie (BrandX),5.87,2.214709997177124,3.655290002822876
2024-07-24,P0097,Iste Cleaning Supplie (BrandX),2.69,3.1207938194274902,-0.4307938194274903
2024-08-10,P0097,Iste Cleaning Supplie (BrandX),2.13,1.9665000438690186,0.16349995613098134
2024-08-27,P0097,Iste Cleaning Supplie (BrandX),4.31,2.954469680786133,1.3555303192138668
2024-09-01,P0097,Iste Cleaning Supplie (BrandX),4.08,1.6808583736419678,2.3991416263580323
2024-09-04,P0097,Iste Cleaning Supplie (BrandX),2.75,3.388921022415161,-0.6389210224151611
2024-09-08,P0097,Iste Cleaning Supplie (BrandX),4.72,3.527430534362793,1.1925694656372068
2024-09-10,P0097,Iste Cleaning Supplie (BrandX),5.39,2.2609543800354004,3.1290456199645993
2024-09-11,P0097,Iste Cleaning Supplie (BrandX),0.1,2.1902201175689697,-2.0902201175689696
2024-09-19,P0097,Iste Cleaning Supplie (BrandX),3.87,2.253195285797119,1.616804714202881
2024-09-23,P0097,Iste Cleaning Supplie (BrandX),1.99,5.225193500518799,-3.2351935005187986
2024-10-01,P0097,Iste Cleaning Supplie (BrandX),4.78,4.450624942779541,0.32937505722045923
2024-10-03,P0097,Iste Cleaning Supplie (BrandX),6.16,1.767567753791809,4.392432246208191
2024-10-23,P0097,Iste Cleaning Supplie (BrandX),3.09,3.3188178539276123,-0.22881785392761245
2024-10-28,P0097,Iste Cleaning Supplie (BrandX),0.1,3.621915340423584,-3.521915340423584
2024-11-09,P0097,Iste Cleaning Supplie (BrandX),3.82,2.933140754699707,0.8868592453002928
2024-11-12,P0097,Iste Cleaning Supplie (BrandX),6.08,2.3840579986572266,3.6959420013427735
2024-11-19,P0097,Iste Cleaning Supplie (BrandX),3.33,2.296703815460205,1.033296184539795
2024-11-23,P0097,Iste Cleaning Supplie (BrandX),1.16,1.2833486795425415,-0.12334867954254158
2024-11-26,P0097,Iste Cleaning Supplie (BrandX),0.39,2.0448381900787354,-1.6548381900787352
2024-12-04,P0097,Iste Cleaning Supplie (BrandX),4.69,2.9702587127685547,1.7197412872314457
2024-12-08,P0097,Iste Cleaning Supplie (BrandX),2.37,3.2078428268432617,-0.8378428268432616
2024-12-12,P0097,Iste Cleaning Supplie (BrandX),3.04,2.594280242919922,0.44571975708007816
2024-12-17,P0097,Iste Cleaning Supplie (BrandX),5.35,1.9843610525131226,3.365638947486877
2024-12-18,P0097,Iste Cleaning Supplie (BrandX),3.71,2.5702860355377197,1.1397139644622802
2024-12-22,P0097,Iste Cleaning Supplie (BrandX),0.1,2.260392427444458,-2.160392427444458
2024-12-28,P0097,Iste Cleaning Supplie (BrandX),3.36,1.9347275495529175,1.4252724504470824
