OrderDate,ProductID,ProductName,Quantity,expected_no_promo,uplift
2025-05-15,T0026,Mythological Hero 4,1,2.712660789489746,-1.712660789489746
2025-05-17,T0026,Mythological Hero 4,3,1.0784666538238525,1.9215333461761475
2025-05-21,T0026,Mythological Hero 4,2,2.21673846244812,-0.21673846244812012
2025-05-23,T0026,Mythological Hero 4,3,1.932381272315979,1.067618727684021
2025-06-03,T0026,Mythological Hero 4,2,1.8957455158233643,0.10425448417663574
2025-06-05,T0026,Mythological Hero 4,1,2.013913154602051,-1.0139131546020508
2025-06-08,T0026,Mythological Hero 4,2,1.6116715669631958,0.3883284330368042
2025-06-13,T0026,Mythological Hero 4,2,1.193712592124939,0.806287407875061
2025-06-14,T0026,Mythological Hero 4,1,0.986656129360199,0.013343870639801025
2025-06-29,T0026,Mythological Hero 4,4,1.3095871210098267,2.6904128789901733
2025-06-30,T0026,Mythological Hero 4,1,0.9901180267333984,0.009881973266601562
2025-07-02,T0026,Mythological Hero 4,2,1.4119261503219604,0.5880738496780396
2025-07-04,T0026,Mythological Hero 4,3,2.0500404834747314,0.9499595165252686
2025-07-05,T0026,Mythological Hero 4,1,1.8258765935897827,-0.8258765935897827
2025-07-10,T0026,Mythological Hero 4,2,1.6600271463394165,0.3399728536605835
