OrderDate,ProductID,ProductName,Quantity,expected_no_promo,uplift
2025-05-14,T0092,Bullock Cart Toy 28,4,1.0765055418014526,2.9234944581985474
2025-05-27,T0092,Bullock Cart Toy 28,3,1.2517845630645752,1.7482154369354248
2025-05-31,T0092,Bullock Cart Toy 28,1,0.9616950750350952,0.038304924964904785
2025-06-01,T0092,Bullock Cart Toy 28,1,0.9515817761421204,0.04841822385787964
2025-06-16,T0092,Bullock Cart Toy 28,3,1.1263092756271362,1.8736907243728638
2025-06-17,T0092,Bullock Cart Toy 28,1,0.8819909691810608,0.11800903081893921
2025-06-28,T0092,Bullock Cart Toy 28,1,1.0411580801010132,-0.041158080101013184
2025-06-29,T0092,Bullock Cart Toy 28,1,0.7178282141685486,0.2821717858314514
2025-07-01,T0092,Bullock Cart Toy 28,4,0.8965346813201904,3.1034653186798096
2025-07-06,T0092,Bullock Cart Toy 28,1,0.955837607383728,0.04416239261627197
2025-07-07,T0092,Bullock Cart Toy 28,2,1.1968541145324707,0.8031458854675293
2025-07-10,T0092,Bullock Cart Toy 28,3,1.8365356922149658,1.1634643077850342
