OrderDate,ProductID,ProductName,Quantity,expected_no_promo,uplift
2024-01-05,P0044,Expedita Snack (BrandX),6.31,1.7505115270614624,4.559488472938537
2024-01-10,P0044,Expedita Snack (BrandX),3.32,4.995075225830078,-1.6750752258300783
2024-01-28,P0044,Expedita Snack (BrandX),5.3,2.581869602203369,2.7181303977966307
2024-01-30,P0044,Expedita Snack (BrandX),5.64,4.204986572265625,1.4350134277343747
2024-02-11,P0044,Expedita Snack (BrandX),5.13,3.1295344829559326,2.0004655170440673
2024-02-17,P0044,Expedita Snack (BrandX),4.09,3.230607509613037,0.8593924903869627
2024-02-25,P0044,Expedita Snack (BrandX),5.1,3.619198799133301,1.4808012008666989
2024-02-28,P0044,Expedita Snack (BrandX),1.22,3.359449863433838,-2.139449863433838
2024-03-02,P0044,Expedita Snack (BrandX),1.19,2.573181629180908,-1.3831816291809083
2024-03-10,P0044,Expedita Snack (BrandX),4.0,2.5715489387512207,1.4284510612487793
2024-03-11,P0044,Expedita Snack (BrandX),2.18,2.9840145111083984,-0.8040145111083983
2024-03-20,P0044,Expedita Snack (BrandX),0.73,4.032702445983887,-3.3027024459838867
2024-03-29,P0044,Expedita Snack (BrandX),1.34,1.8829160928726196,-0.5429160928726195
2024-04-10,P0044,Expedita Snack (BrandX),1.27,2.4509730339050293,-1.1809730339050293
2024-04-16,P0044,Expedita Snack (BrandX),1.23,1.6576682329177856,-0.42766823291778566
2024-04-17,P0044,Expedita Snack (BrandX),1.53,2.6602096557617188,-1.1302096557617187
2024-04-19,P0044,Expedita Snack (BrandX),4.07,2.8115241527557373,1.258475847244263
2024-04-27,P0044,Expedita Snack (BrandX),4.28,3.436760663986206,0.8432393360137942
2024-05-12,P0044,Expedita Snack (BrandX),5.1,3.737248182296753,1.3627518177032467
2024-05-19,P0044,Expedita Snack (BrandX),1.41,3.0376968383789062,-1.6276968383789063
2024-05-22,P0044,Expedita Snack (BrandX),0.33,2.596675395965576,-2.266675395965576
2024-05-27,P0044,Expedita Snack (BrandX),1.61,4.319101333618164,-2.7091013336181637
2024-06-02,P0044,Expedita Snack (BrandX),3.29,2.739722490310669,0.5502775096893311
2024-06-06,P0044,Expedita Snack (BrandX),5.61,4.778237342834473,0.8317626571655277
2024-06-11,P0044,Expedita Snack (BrandX),0.94,2.4836363792419434,-1.5436363792419434
2024-06-15,P0044,Expedita Snack (BrandX),5.95,2.423851490020752,3.5261485099792482
2024-06-16,P0044,Expedita Snack (BrandX),2.2,2.9559707641601562,-0.7559707641601561
2024-06-20,P0044,Expedita Snack (BrandX),4.41,2.3156025409698486,2.0943974590301515
2024-06-21,P0044,Expedita Snack (BrandX),2.21,3.1482510566711426,-0.9382510566711426
2024-06-23,P0044,Expedita Snack (BrandX),3.39,2.785935401916504,0.6040645980834962
2024-06-25,P0044,Expedita Snack (BrandX),0.1,3.597653388977051,-3.4976533889770507
2024-07-02,P0044,Expedita Snack (BrandX),6.65,3.495861291885376,3.1541387081146244
2024-07-05,P0044,Expedita Snack (BrandX),5.48,4.11502742767334,1.3649725723266606
2024-07-08,P0044,Expedita Snack (BrandX),4.77,4.994666576385498,-0.22466657638549847
2024-07-13,P0044,Expedita Snack (BrandX),4.8,3.5549111366271973,1.2450888633728026
2024-07-17,P0044,Expedita Snack (BrandX),3.9,4.426995754241943,-0.5269957542419434
2024-07-21,P0044,Expedita Snack (BrandX),2.15,2.8830039501190186,-0.7330039501190186
2024-07-23,P0044,Expedita Snack (BrandX),6.39,2.914712905883789,3.4752870941162106
2024-08-13,P0044,Expedita Snack (BrandX),0.32,3.3394904136657715,-3.0194904136657716
2024-08-17,P0044,Expedita Snack (BrandX),1.36,3.393178701400757,-2.0331787014007565
2024-08-22,P0044,Expedita Snack (BrandX),0.1,2.4877877235412598,-2.3877877235412597
2024-08-23,P0044,Expedita Snack (BrandX),4.42,3.7351887226104736,0.6848112773895263
2024-08-24,P0044,Expedita Snack (BrandX),6.24,2.671487331390381,3.5685126686096194
2024-08-31,P0044,Expedita Snack (BrandX),6.21,5.456563949584961,0.753436050415039
2024-09-03,P0044,Expedita Snack (BrandX),4.94,2.6660516262054443,2.273948373794556
2024-09-14,P0044,Expedita Snack (BrandX),3.96,1.796226978302002,2.163773021697998
2024-09-18,P0044,Expedita Snack (BrandX),7.29,3.0706379413604736,4.219362058639526
2024-09-24,P0044,Expedita Snack (BrandX),5.34,2.626599073410034,2.7134009265899657
2024-09-29,P0044,Expedita Snack (BrandX),7.01,3.0725326538085938,3.937467346191406
2024-10-02,P0044,Expedita Snack (BrandX),2.02,2.922285318374634,-0.9022853183746338
2024-10-09,P0044,Expedita Snack (BrandX),0.51,3.2603328227996826,-2.750332822799683
2024-10-10,P0044,Expedita Snack (BrandX),0.1,3.1277239322662354,-3.0277239322662353
2024-10-12,P0044,Expedita Snack (BrandX),3.99,2.4300167560577393,1.559983243942261
2024-10-16,P0044,Expedita Snack (BrandX),2.61,2.8308780193328857,-0.22087801933288587
2024-10-25,P0044,Expedita Snack (BrandX),2.43,1.6659226417541504,0.7640773582458498
2024-10-26,P0044,Expedita Snack (BrandX),0.12,1.5041594505310059,-1.3841594505310058
2024-10-27,P0044,Expedita Snack (BrandX),0.1,2.205676794052124,-2.105676794052124
2024-10-29,P0044,Expedita Snack (BrandX),4.23,2.3866477012634277,1.8433522987365727
2024-10-31,P0044,Expedita Snack (BrandX),0.19,2.1966328620910645,-2.0066328620910645
2024-11-03,P0044,Expedita Snack (BrandX),0.67,3.207554817199707,-2.537554817199707
2024-11-20,P0044,Expedita Snack (BrandX),4.9,3.22632098197937,1.6736790180206302
2024-11-21,P0044,Expedita Snack (BrandX),0.48,2.825484275817871,-2.345484275817871
2024-12-19,P0044,Expedita Snack (BrandX),1.9,3.9763107299804688,-2.076310729980469
2024-12-20,P0044,Expedita Snack (BrandX),0.86,2.0621869564056396,-1.2021869564056398
2024-12-25,P0044,Expedita Snack (BrandX),4.68,2.9785983562469482,1.7014016437530515
