OrderDate,ProductID,ProductName,Quantity,expected_no_promo,uplift
2025-05-15,T0097,Wooden Puzzle 47,2,1.7187837362289429,0.28121626377105713
2025-05-22,T0097,Wooden Puzzle 47,2,2.46142315864563,-0.4614231586456299
2025-06-03,T0097,Wooden Puzzle 47,1,0.773710310459137,0.22628968954086304
2025-06-11,T0097,Wooden Puzzle 47,5,2.4956581592559814,2.5043418407440186
2025-06-16,T0097,Wooden Puzzle 47,2,1.281439185142517,0.7185608148574829
2025-06-20,T0097,Wooden Puzzle 47,1,1.2838380336761475,-0.28383803367614746
2025-06-23,T0097,Wooden Puzzle 47,1,1.1916356086730957,-0.1916356086730957
2025-06-24,T0097,Wooden Puzzle 47,2,2.0313313007354736,-0.03133130073547363
2025-06-30,T0097,Wooden Puzzle 47,1,1.546209454536438,-0.546209454536438
2025-07-02,T0097,Wooden Puzzle 47,2,1.9684383869171143,0.03156161308288574
2025-07-07,T0097,Wooden Puzzle 47,1,0.7830368280410767,0.21696317195892334
2025-07-10,T0097,Wooden Puzzle 47,5,1.076573371887207,3.923426628112793
