OrderDate,ProductID,ProductName,Quantity,expected_no_promo,uplift
2024-01-06,P0073,Consectetur Snack (Premium),3.34,2.106741189956665,1.2332588100433348
2024-01-10,P0073,Consectetur Snack (Premium),2.69,2.970123529434204,-0.28012352943420415
2024-01-11,P0073,Consectetur Snack (Premium),5.22,2.586530923843384,2.633469076156616
2024-01-14,P0073,Consectetur Snack (Premium),4.54,2.30912184715271,2.23087815284729
2024-01-16,P0073,Consectetur Snack (Premium),3.61,3.313948631286621,0.2960513687133788
2024-01-18,P0073,Consectetur Snack (Premium),5.95,3.7152609825134277,2.2347390174865724
2024-01-20,P0073,Consectetur Snack (Premium),4.78,2.615802049636841,2.1641979503631594
2024-01-25,P0073,Consectetur Snack (Premium),2.14,3.2614870071411133,-1.1214870071411132
2024-01-31,P0073,Consectetur Snack (Premium),6.35,1.0963881015777588,5.253611898422241
2024-02-04,P0073,Consectetur Snack (Premium),2.56,1.7309401035308838,0.8290598964691163
2024-02-18,P0073,Consectetur Snack (Premium),1.77,3.6658565998077393,-1.8958565998077392
2024-02-21,P0073,Consectetur Snack (Premium),2.98,4.923558235168457,-1.943558235168457
2024-03-02,P0073,Consectetur Snack (Premium),1.81,3.458075523376465,-1.6480755233764648
2024-03-03,P0073,Consectetur Snack (Premium),2.57,3.2411272525787354,-0.6711272525787355
2024-03-16,P0073,Consectetur Snack (Premium),3.65,3.5811991691589355,0.06880083084106436
2024-03-19,P0073,Consectetur Snack (Premium),3.81,2.3020544052124023,1.5079455947875977
2024-03-21,P0073,Consectetur Snack (Premium),1.5,2.8235273361206055,-1.3235273361206055
2024-03-26,P0073,Consectetur Snack (Premium),2.38,2.796720504760742,-0.4167205047607423
2024-04-03,P0073,Consectetur Snack (Premium),2.8,2.978083610534668,-0.17808361053466815
2024-04-10,P0073,Consectetur Snack (Premium),0.1,1.3887207508087158,-1.2887207508087157
2024-04-17,P0073,Consectetur Snack (Premium),3.42,3.8287320137023926,-0.40873201370239265
2024-04-21,P0073,Consectetur Snack (Premium),4.88,3.3928520679473877,1.4871479320526122
2024-04-23,P0073,Consectetur Snack (Premium),0.1,3.3789279460906982,-3.278927946090698
2024-05-16,P0073,Consectetur Snack (Premium),3.43,3.6628754138946533,-0.23287541389465316
2024-05-19,P0073,Consectetur Snack (Premium),0.53,3.6653892993927,-3.1353892993927
2024-05-21,P0073,Consectetur Snack (Premium),4.68,3.7090768814086914,0.9709231185913083
2024-05-22,P0073,Consectetur Snack (Premium),4.53,2.677772283554077,1.852227716445923
2024-05-24,P0073,Consectetur Snack (Premium),4.56,3.0906982421875,1.4693017578124996
2024-05-28,P0073,Consectetur Snack (Premium),3.46,3.0399892330169678,0.4200107669830322
2024-06-04,P0073,Consectetur Snack (Premium),1.59,2.2712936401367188,-0.6812936401367187
2024-06-05,P0073,Consectetur Snack (Premium),1.52,5.027778625488281,-3.5077786254882812
2024-06-07,P0073,Consectetur Snack (Premium),2.85,3.040707588195801,-0.1907075881958007
2024-07-01,P0073,Consectetur Snack (Premium),2.67,3.3090405464172363,-0.6390405464172364
2024-07-10,P0073,Consectetur Snack (Premium),3.92,3.536929130554199,0.3830708694458007
2024-07-18,P0073,Consectetur Snack (Premium),2.26,2.512991189956665,-0.25299118995666525
2024-07-24,P0073,Consectetur Snack (Premium),6.76,4.25789213180542,2.50210786819458
2024-07-26,P0073,Consectetur Snack (Premium),4.0,4.098736763000488,-0.09873676300048828
2024-07-28,P0073,Consectetur Snack (Premium),6.61,3.1922178268432617,3.4177821731567386
2024-08-09,P0073,Consectetur Snack (Premium),0.22,2.596595525741577,-2.376595525741577
2024-08-14,P0073,Consectetur Snack (Premium),2.19,2.656472682952881,-0.4664726829528809
2024-08-23,P0073,Consectetur Snack (Premium),1.7,2.9165713787078857,-1.2165713787078858
2024-09-02,P0073,Consectetur Snack (Premium),4.84,3.900857925415039,0.9391420745849608
2024-09-09,P0073,Consectetur Snack (Premium),2.66,4.525079250335693,-1.8650792503356932
2024-09-10,P0073,Consectetur Snack (Premium),1.8,4.565301418304443,-2.7653014183044435
2024-09-30,P0073,Consectetur Snack (Premium),0.67,2.503488063812256,-1.833488063812256
2024-10-02,P0073,Consectetur Snack (Premium),5.08,4.966390609741211,0.11360939025878913
2024-10-05,P0073,Consectetur Snack (Premium),3.2,3.8570244312286377,-0.6570244312286375
2024-10-10,P0073,Consectetur Snack (Premium),5.08,3.908324956893921,1.1716750431060792
2024-10-16,P0073,Consectetur Snack (Premium),4.79,3.6861445903778076,1.1038554096221924
2024-10-30,P0073,Consectetur Snack (Premium),3.74,2.7847228050231934,0.9552771949768069
2024-11-01,P0073,Consectetur Snack (Premium),8.94,2.728604316711426,6.211395683288574
2024-11-14,P0073,Consectetur Snack (Premium),3.55,3.5537819862365723,-0.0037819862365724433
2024-11-18,P0073,Consectetur Snack (Premium),2.02,3.0517892837524414,-1.0317892837524414
2024-11-19,P0073,Consectetur Snack (Premium),4.2,2.336756467819214,1.8632435321807863
2024-11-23,P0073,Consectetur Snack (Premium),2.64,3.0989081859588623,-0.4589081859588622
2024-11-25,P0073,Consectetur Snack (Premium),3.64,2.6486642360687256,0.9913357639312745
2024-12-18,P0073,Consectetur Snack (Premium),3.99,1.7588669061660767,2.2311330938339236
2024-12-23,P0073,Consectetur Snack (Premium),1.31,3.7266364097595215,-2.4166364097595214
2024-12-28,P0073,Consectetur Snack (Premium),0.1,3.6448352336883545,-3.5448352336883544
2024-12-29,P0073,Consectetur Snack (Premium),0.18,2.61723256111145,-2.43723256111145
