OrderDate,ProductID,ProductName,Quantity,expected_no_promo,uplift
2025-05-21,T0085,Superhero 32,1,1.3586621284484863,-0.35866212844848633
2025-05-28,T0085,Superhero 32,1,1.2556920051574707,-0.2556920051574707
2025-06-07,T0085,Superhero 32,6,1.7044814825057983,4.295518517494202
2025-06-18,T0085,Superhero 32,5,1.7372368574142456,3.2627631425857544
2025-06-23,T0085,Superhero 32,2,1.9053305387496948,0.09466946125030518
2025-06-25,T0085,Superhero 32,1,1.0418528318405151,-0.04185283184051514
2025-06-28,T0085,Superhero 32,2,1.2679417133331299,0.7320582866668701
2025-06-29,T0085,Superhero 32,2,1.9844226837158203,0.015577316284179688
2025-07-01,T0085,Superhero 32,2,1.2728968858718872,0.7271031141281128
2025-07-04,T0085,Superhero 32,2,1.6774052381515503,0.3225947618484497
2025-07-05,T0085,Superhero 32,3,1.8612507581710815,1.1387492418289185
2025-07-10,T0085,Superhero 32,2,1.3496942520141602,0.6503057479858398
2025-07-11,T0085,Superhero 32,1,1.2161568403244019,-0.21615684032440186
