OrderDate,ProductID,ProductName,Quantity,expected_no_promo,uplift
2025-05-15,T0127,Warrior Figurine 25,4,2.004246473312378,1.995753526687622
2025-05-18,T0127,Warrior Figurine 25,2,1.8074873685836792,0.1925126314163208
2025-05-19,T0127,Warrior Figurine 25,3,2.15803861618042,0.8419613838195801
2025-05-21,T0127,Warrior Figurine 25,1,2.1905529499053955,-1.1905529499053955
2025-05-22,T0127,Warrior Figurine 25,1,1.1845309734344482,-0.18453097343444824
2025-05-25,T0127,Warrior Figurine 25,1,0.9955421686172485,0.004457831382751465
2025-05-26,T0127,Warrior Figurine 25,1,1.9011863470077515,-0.9011863470077515
2025-05-28,T0127,Warrior Figurine 25,2,1.5032631158828735,0.49673688411712646
2025-06-07,T0127,Warrior Figurine 25,4,1.9186348915100098,2.0813651084899902
2025-06-14,T0127,Warrior Figurine 25,2,0.9739145636558533,1.0260854363441467
2025-06-19,T0127,Warrior Figurine 25,4,1.0106836557388306,2.9893163442611694
2025-06-26,T0127,Warrior Figurine 25,2,2.007786750793457,-0.007786750793457031
2025-06-28,T0127,Warrior Figurine 25,3,2.3875606060028076,0.6124393939971924
2025-07-04,T0127,Warrior Figurine 25,3,1.1575803756713867,1.8424196243286133
2025-07-06,T0127,Warrior Figurine 25,4,1.1141164302825928,2.8858835697174072
